id,plantel_id,nombre,tiempo,created_at,updated_at,deleted_at
483,295,Hospital Ángeles el Carmen,00:10:00,2022/04/04 20:52,1900/01/01 00:00,1900/01/01 00:00
484,198,Cruz Roja Mexicana Delgacion Jalisco,00:05:00,2022/04/05 18:33,2022/06/03 11:32,1900/01/01 00:00
485,198,Imss Hospital General de Zona N0 2,00:05:00,2022/04/05 18:36,2022/06/03 11:32,1900/01/01 00:00
486,198,Cruz Verde 5 Febrero,00:18:00,2022/04/05 18:36,2022/06/03 11:32,1900/01/01 00:00
487,109,Merédic Hospital,00:03:00,2022/05/05 15:58,2022/05/09 12:15,1900/01/01 00:00
488,109,Hospital San Pio,00:02:00,2022/05/05 15:58,2022/05/09 12:15,1900/01/01 00:00
489,109,Centro de Salud No. 3,00:11:00,2022/05/05 15:58,2022/05/09 12:15,1900/01/01 00:00
490,109,Hospital Garibaldi,00:05:00,2022/05/05 15:58,2022/05/09 12:15,1900/01/01 00:00
491,246,Hospital Versalles,00:10:00,2022/05/06 14:09,2022/05/24 11:07,1900/01/01 00:00
492,246,CMQ premiere,00:15:00,2022/05/06 14:09,2022/05/24 11:07,1900/01/01 00:00
493,246,Hospital La Joya,00:15:00,2022/05/06 14:09,2022/05/24 11:07,1900/01/01 00:00
494,297,Hospital Mederic,00:05:00,2022/05/09 19:06,2022/09/09 19:24,1900/01/01 00:00
495,297,Hospital San Pio,00:12:00,2022/05/09 19:06,2022/09/09 19:24,1900/01/01 00:00
496,297,Hospital México Americano,00:22:00,2022/05/09 19:06,2022/09/09 19:24,1900/01/01 00:00
497,54,Hospital Civil de Zapopan,00:10:00,2022/05/16 18:35,2023/07/26 12:50,1900/01/01 00:00
498,242,Cruz Verde,00:11:00,2022/05/27 16:30,2022/05/29 22:25,1900/01/01 00:00
499,242,Clinica 34,00:07:00,2022/05/27 16:30,2022/05/29 22:25,1900/01/01 00:00
500,242,Hospital María Auxiliadora,00:12:00,2022/05/27 16:30,2022/05/29 22:25,1900/01/01 00:00
501,300,1,00:01:00,2022/05/31 09:25,2022/06/23 16:51,1900/01/01 00:00
502,23,NA,00:01:00,2022/05/31 11:21,2023/05/29 11:10,1900/01/01 00:00
503,26,NA,00:01:00,2022/05/31 11:56,1900/01/01 00:00,1900/01/01 00:00
504,31,NA,00:01:00,2022/05/31 12:06,2022/08/04 12:53,2022/08/10 10:55
505,190,Cruz verde las Águilas,00:03:00,2022/06/29 17:56,2023/08/12 14:57,1900/01/01 00:00
506,159,Cruz Verde Sur Zapopan las Águilast,00:05:00,2022/07/07 22:40,2022/07/13 17:33,1900/01/01 00:00
507,30,Cruz Verde,00:05:00,2022/08/05 13:36,2022/10/20 11:52,1900/01/01 00:00
508,30,Centro de Salud Municipal,00:10:00,2022/08/05 13:36,2022/10/20 11:52,1900/01/01 00:00
509,247,EMERGENCIA Y AUXILIO,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
510,247,EMERGENCIA MEDICA,00:05:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
511,247,RADIO PATRULLA,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
512,247,SEGURIDAD PUBLICA DE GUADALAJARA,00:12:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
513,247,CONMUTADOR,00:03:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
514,247,EMERGENCIAS,00:06:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
515,247,ZONA 1 CENTRO,00:20:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
516,247,BOMBEROS Y PROTECCION CIVIL Emergencias,00:07:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
517,247,CUARTEL CENTRAL DE BOMBEROS,00:12:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
518,247,PROTECCION CIVIL JALISCO,00:20:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
519,247,SERVICIOS MEDICOS CRUZ VERDE Conmutador,00:03:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
520,247,EMERGENCIAS,00:07:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
521,247,UNIDAD MEDICA BENITO JUAREZ,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
522,247,UNIDAD MEDICA LEONARDO OLIVA,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
523,247,UNIDAD MEDICA RIVAS SOUZA,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
524,247,UNIDAD MEDICA VALENTIN GOMEZ FARIAS,00:07:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
525,247,COMISION FEDERAL DE ELECTRICIDAD,00:20:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
526,247,SERVICIOS MEDICOS CRUZ ROJA Emergencias,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
527,247,JUAN MANUEL 52,00:08:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
528,247,POLICIA DEL ESTADO DE JALISCO,00:13:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
529,247,POLICIA JUDICIAL,00:10:00,2022/08/06 13:18,2023/03/28 11:54,2023/03/30 11:52
530,268,HOSPITAL SANTA MARÍA CHAPALITA,00:05:00,2022/08/06 13:35,2022/09/15 18:03,1900/01/01 00:00
531,268,PROTECCIÓN CIVIL Y BOMBEROS PLAZA DEL SOL,00:12:00,2022/08/06 13:35,2022/09/15 18:03,1900/01/01 00:00
532,307,Hospital Regional Puerto Vallarta,00:25:00,2022/08/09 11:02,2023/09/05 18:17,1900/01/01 00:00
533,307,Centro de Salud Pitillal ,00:15:00,2022/08/09 11:06,2023/09/05 18:17,1900/01/01 00:00
534,307,Unidad de Medicina Familiar 179,00:20:00,2022/08/09 11:06,2023/09/05 18:17,1900/01/01 00:00
535,31,Cruz Roja Parque Morelos ,00:10:00,2022/08/10 10:55,2022/08/10 12:49,1900/01/01 00:00
536,31,IMSS Clínica 89,00:05:00,2022/08/10 10:55,2022/08/10 12:49,1900/01/01 00:00
537,31,Hospital Ayala ,00:05:00,2022/08/10 10:55,2022/08/10 12:49,1900/01/01 00:00
538,306,Clínica 89 IMSS Guadalajara,00:08:00,2022/08/11 14:21,2022/08/16 14:47,1900/01/01 00:00
539,229,Hospital General 89 IMMS,00:05:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
540,229,Cruz Roja,00:15:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
541,229,Hospital De La Santísima Trinidad,00:06:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
542,229,Hospital General 45 IMSS,00:06:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
543,229,Hospital General 46 IMSS,00:09:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
544,229,Ambulancias Emyo,00:05:00,2022/08/29 11:28,2023/07/18 12:57,1900/01/01 00:00
545,309,Hospital Justo Sierra,00:05:00,2022/09/17 12:18,2023/02/25 15:33,1900/01/01 00:00
546,309,Protección Civil y Bomberos Base Gama,00:05:00,2022/09/17 12:18,2023/02/25 15:33,1900/01/01 00:00
547,314,cruz verde,00:03:00,2022/09/29 14:36,2023/08/28 15:04,1900/01/01 00:00
548,274,Cruz Verde Pajaritos,00:12:00,2022/10/03 14:23,2023/08/03 10:38,1900/01/01 00:00
549,274,Cruz Verde Marcos Montero,00:23:00,2022/10/03 14:23,2023/08/03 10:38,1900/01/01 00:00
550,274,Hospital Civil de Guadalajara,00:46:00,2022/10/03 14:23,2023/08/03 10:38,1900/01/01 00:00
551,82,Bomberos base 2,00:02:00,2022/10/04 09:55,2023/07/13 14:20,1900/01/01 00:00
552,82,Hospital Versalles,00:05:00,2022/10/04 09:55,2023/07/13 14:20,1900/01/01 00:00
553,82,IMSS Unidad Médico Familiar 51,00:06:00,2022/10/04 09:55,2023/07/13 14:20,1900/01/01 00:00
554,82,IMSS Unidad Médico Familiar 79,00:08:00,2022/10/04 09:55,2023/07/13 14:20,1900/01/01 00:00
555,82,Cruz Verde Delgadillo Araujo,00:08:00,2022/10/04 09:55,2023/07/13 14:20,1900/01/01 00:00
556,312,ISSSTE,00:03:00,2022/10/18 08:25,2023/08/30 15:00,1900/01/01 00:00
557,312,CLINICA 53 DEL IMSS,00:03:00,2022/10/18 08:25,2023/08/30 15:00,1900/01/01 00:00
558,312,HOSPITAL CIVIL DE ZAPOPAN,00:07:00,2022/10/18 08:25,2023/08/30 15:00,1900/01/01 00:00
559,304,cruz verde,00:15:00,2022/11/02 16:27,2022/11/02 16:56,1900/01/01 00:00
560,278,Cruz Roja Mexicana ,00:03:00,2022/12/05 13:27,2023/07/07 15:29,1900/01/01 00:00
561,301,Salud Mentan ,00:02:00,2022/12/05 20:41,2023/05/25 17:59,1900/01/01 00:00
562,301,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,00:05:00,2022/12/05 20:41,2023/05/25 17:59,1900/01/01 00:00
563,301,Centro de salud,00:10:00,2022/12/05 20:41,2023/05/25 17:59,1900/01/01 00:00
564,217,Clínica IMSS No 14 HGZ,00:06:00,2022/12/13 10:21,2022/12/19 12:03,1900/01/01 00:00
565,63,Hospital Bernardette,00:07:00,2023/01/06 09:58,2023/05/29 12:42,1900/01/01 00:00
566,63,Hospital Bernardette,00:07:00,2023/01/06 09:58,2023/05/29 12:42,1900/01/01 00:00
567,324,Hospital ángeles ,00:05:00,2023/01/12 11:34,2023/01/17 11:42,1900/01/01 00:00
568,203,Unidad Médica Familiar 49,00:04:00,2023/01/17 13:04,2023/01/20 11:43,1900/01/01 00:00
569,203,HOSPITAL DEL SAGRADO CORAZON,00:02:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
570,203,CRUZ VERDE UNIDAD DR. ERNESTO ARIAS,00:07:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
571,203,CRUZ ROJA MEXICANA IAP,00:09:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
572,203,HOSPITAL CIVIL NUEVO,00:10:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
573,203,HOSPITAL CIVIL VIEJO URGENCIAS,00:14:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
574,203,DIRECCIÓN DE PROTECCIÓN CIVIL Y BOMBEROS,00:10:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
575,203,BASE DE POLICIA MUNICIPAL GUADALAJARA,00:04:00,2023/01/19 15:33,2023/01/20 11:43,1900/01/01 00:00
576,313,cruz roja,00:29:00,2023/01/31 10:03,2023/01/31 10:43,1900/01/01 00:00
577,65,Hospital Puertas del Cielo,00:01:00,2023/01/31 10:35,2023/08/07 11:10,1900/01/01 00:00
578,327,Hospital Militar,00:06:00,2023/02/14 15:52,2023/09/05 18:43,1900/01/01 00:00
579,327,Centro Médico de Occidente,00:06:00,2023/02/14 15:52,2023/09/05 18:43,1900/01/01 00:00
580,327,Hospital Sagrado Corazón,00:08:00,2023/02/14 15:52,2023/09/05 18:43,1900/01/01 00:00
581,301,Módulo de protección civil,00:03:00,2023/02/15 19:40,2023/05/25 17:59,1900/01/01 00:00
582,260,Hospital de la Santísima Trinidad,00:02:00,2023/02/17 11:12,2023/04/27 15:57,1900/01/01 00:00
583,328,Cruz Verde Delgadillo Araujo,00:09:00,2023/02/20 00:16,2023/08/22 17:27,1900/01/01 00:00
584,328,Hospital San Javier ,00:11:00,2023/02/20 00:16,2023/08/22 17:27,1900/01/01 00:00
585,328,Hospital Ayala ,00:09:00,2023/02/20 00:16,2023/08/22 17:27,1900/01/01 00:00
586,281,Hospital Terranova,00:05:00,2023/02/23 20:36,2023/07/07 10:57,1900/01/01 00:00
587,281,Hospital San Pio,00:05:00,2023/02/23 20:36,2023/07/07 10:57,1900/01/01 00:00
588,310,Cruz Roja y Cruz Verde,00:05:00,2023/02/25 16:00,2023/05/30 21:09,1900/01/01 00:00
589,310,Protección Civil y Bomberos Guadalajara Base 1,00:05:00,2023/02/25 16:00,2023/05/30 21:09,1900/01/01 00:00
590,232,Cruz Roja Mexicana ,00:10:00,2023/02/27 19:20,2023/04/19 19:25,1900/01/01 00:00
591,232,Policia de Guadalajara ,00:03:00,2023/02/27 19:20,2023/04/19 19:25,1900/01/01 00:00
592,232,Cruz Verde,00:09:00,2023/02/27 19:20,2023/04/19 19:25,1900/01/01 00:00
593,232,Bomberos de Guadalajara Planta Base 1,00:04:00,2023/02/27 19:20,2023/04/19 19:25,1900/01/01 00:00
594,331,Cruz Roja ,00:10:00,2023/02/28 17:21,2023/02/28 22:56,1900/01/01 00:00
595,331,Seguridad pública ,00:05:00,2023/02/28 17:21,2023/02/28 22:56,1900/01/01 00:00
596,331,Protección Civil y Bomberos,00:05:00,2023/02/28 17:21,2023/02/28 22:56,1900/01/01 00:00
597,137,Hospital Siloé,00:40:00,2023/03/02 10:36,2023/03/13 16:13,1900/01/01 00:00
598,333,Hospital Santa María Chapalita,00:10:00,2023/03/11 12:56,2023/07/11 15:23,1900/01/01 00:00
599,333,Hospital Terranova,00:20:00,2023/03/11 12:56,2023/07/11 15:23,1900/01/01 00:00
600,333,Hospital Real San Jose,00:10:00,2023/03/11 12:56,2023/07/11 15:23,1900/01/01 00:00
601,245,Hospital General de Zapopan,00:02:00,2023/03/23 16:46,2023/08/30 15:31,1900/01/01 00:00
602,245,Cruz Verde de Zapopan Centro,00:02:00,2023/03/23 16:46,2023/08/30 15:31,1900/01/01 00:00
603,245,IMSS 53,00:06:00,2023/03/23 16:46,2023/08/30 15:31,1900/01/01 00:00
604,245,ISSTE,00:09:00,2023/03/23 16:46,2023/08/30 15:31,1900/01/01 00:00
605,245,Clínica Santa María de Guadalupe,00:01:00,2023/03/23 16:46,2023/08/30 15:31,1900/01/01 00:00
606,247,Emergencia y Auxilio,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
607,247,Emergencia Medica ,00:05:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
608,247,Radio Patrulla,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
609,247,Seguridad Publica de Guadalajara ,00:12:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
610,247,Conmutador,00:03:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
611,247,Emergencias,00:06:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
612,247,Zona 1 Centro,00:20:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
613,247,Bomberos y Protección Civil emergencias,00:07:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
614,247,Cuartel Central de Bomberos,00:12:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
615,247,Protección Civil Jalisco,00:20:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
616,247,Servicios Médicos Cruz Verde conmutador,00:03:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
617,247,Emergencias,00:07:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
618,247,Unidad Medica Benito Juárez ,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
619,247,Unidad Medica Leonardo Oliva ,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
620,247,Unidad Medica Rivas Souza,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
621,247,Unidad Medica Valentín Gómez Farías,00:07:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
622,247,Comisión Federal de Electricidad,00:20:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
623,247,Servicios Médicos Cruz Roja emergencias ,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
624,247,Juan Manuel 52,00:08:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
625,247,Policía del Estado de Jalisco ,00:13:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
626,247,Policía Judicial ,00:10:00,2023/03/30 11:52,2023/03/30 12:10,1900/01/01 00:00
627,269,Unidad medica morelos ,00:02:00,2023/04/19 15:19,2023/06/07 15:02,1900/01/01 00:00
628,269,unidad de especialidades medicas ,00:06:00,2023/04/19 15:19,2023/06/07 15:02,1900/01/01 00:00
629,269,unidad medica san Francisco ,00:12:00,2023/04/19 15:19,2023/06/07 15:02,1900/01/01 00:00
630,122,Servicios Médicos Municipales Cruz Verde Guadalajara,00:06:00,2023/04/21 14:07,2023/09/15 14:48,1900/01/01 00:00
631,326,Imss,00:10:00,2023/05/01 11:01,2023/08/21 17:47,1900/01/01 00:00
632,326,Salud digna,00:10:00,2023/05/01 11:01,2023/08/21 17:47,1900/01/01 00:00
633,337,Hospital Versalles,00:02:00,2023/06/04 13:41,2023/08/21 18:54,1900/01/01 00:00
634,337,Policía Vial ,00:03:00,2023/06/04 13:41,2023/08/21 18:54,1900/01/01 00:00
635,337,protección Civil y Bomberos ,00:03:00,2023/06/04 13:41,2023/08/21 18:54,1900/01/01 00:00
636,337,Cruz Verde ,00:06:00,2023/06/04 13:41,2023/08/21 18:54,1900/01/01 00:00
637,337,Seguridad pública ,00:08:00,2023/06/04 13:41,2023/08/21 18:54,1900/01/01 00:00
638,296,HOSPITAL SAN JAVIER,00:02:00,2023/06/08 22:47,2023/06/27 13:24,1900/01/01 00:00
639,296,HOSPITAL TERRANOVA,00:03:00,2023/06/08 22:47,2023/06/27 13:24,1900/01/01 00:00
640,329,Sanatorio Guadalajara,00:03:00,2023/07/24 13:17,2023/08/01 14:53,1900/01/01 00:00
641,177,HOSPITAL ARBOLEDAS,00:04:00,2023/07/31 19:43,2023/09/04 10:36,1900/01/01 00:00
642,177,HOSPITAL MISION SAN FELIPE,00:03:00,2023/07/31 19:43,2023/09/04 10:36,1900/01/01 00:00
643,342,Centro de salud Jocotán,00:05:00,2023/08/01 10:31,2023/09/12 11:50,1900/01/01 00:00
644,342,Real San José Lázaro cárdenas,00:25:00,2023/08/01 10:31,2023/09/12 11:50,1900/01/01 00:00
645,342,Cruz Verde ,00:10:00,2023/08/01 10:31,2023/09/12 11:50,1900/01/01 00:00
646,342,Consultorios Chivas Verde Valle,00:03:00,2023/08/01 10:31,2023/09/12 11:50,1900/01/01 00:00
647,342,Real San José Valle real,00:15:00,2023/08/01 10:31,2023/09/12 11:50,1900/01/01 00:00
648,244,CRUZ ROJA MEXICANA,00:10:00,2023/08/01 20:10,2023/08/12 14:26,1900/01/01 00:00
649,153,CRUZ VERDE MARCOS MONTERO,00:09:00,2023/08/20 13:32,2023/08/23 19:20,1900/01/01 00:00
650,345,Centro de  salud san agustin ; salud publica,00:05:00,2023/09/14 16:45,2023/09/14 18:37,1900/01/01 00:00
651,345,Centro de salud santa anita; salud publica,00:07:00,2023/09/14 16:45,2023/09/14 18:37,1900/01/01 00:00
652,345,Hospital mi gran esperanza ac,00:10:00,2023/09/14 16:45,2023/09/14 18:37,1900/01/01 00:00
